timestamp,global_score,p_fatigue,p_yawn,p_head,p_phone,phone_conf,phone_detected,drowsy_conf,yawn,head_status,event
2026-04-18T01:29:29.781159,35,0.587,0.000,0.000,0.585,0.585,1,0.587,0,Normale,
2026-04-18T01:29:29.995890,34,0.576,0.000,0.000,0.577,0.577,1,0.576,0,Normale,
2026-04-18T01:29:30.204697,36,0.569,0.000,0.000,0.621,0.621,1,0.569,0,Normale,
2026-04-18T01:29:30.427012,37,0.564,0.000,0.000,0.652,0.652,1,0.564,0,Normale,
2026-04-18T01:29:30.636015,31,0.558,0.000,0.000,0.508,0.508,1,0.558,0,Normale,
2026-04-18T01:29:30.863452,34,0.552,0.000,0.000,0.599,0.599,1,0.552,0,Normale,
2026-04-18T01:29:31.081715,37,0.556,0.000,0.000,0.648,0.648,1,0.556,0,Normale,
2026-04-18T01:29:31.292273,36,0.561,0.000,0.000,0.631,0.631,1,0.561,0,Normale,
2026-04-18T01:29:31.515058,33,0.569,0.000,0.000,0.550,0.550,1,0.569,0,Normale,
2026-04-18T01:29:31.723531,34,0.575,0.000,0.000,0.568,0.568,1,0.575,0,Normale,
2026-04-18T01:29:31.951565,35,0.565,0.000,0.000,0.597,0.597,1,0.565,0,Normale,
2026-04-18T01:29:32.171796,10,0.541,0.000,0.000,0.000,0.000,0,0.541,0,Normale,
2026-04-18T01:29:32.397095,38,0.542,0.000,0.000,0.700,0.700,1,0.542,0,Normale,
2026-04-18T01:29:32.615479,35,0.547,0.000,0.000,0.608,0.608,1,0.547,0,Normale,
2026-04-18T01:29:32.828223,31,0.543,0.000,0.000,0.528,0.528,1,0.543,0,Normale,
2026-04-18T01:29:33.048438,40,0.547,0.000,0.000,0.746,0.746,1,0.547,0,Normale,
2026-04-18T01:29:33.261579,35,0.569,0.000,0.000,0.597,0.597,1,0.569,0,Normale,
2026-04-18T01:29:33.495628,35,0.563,0.000,0.000,0.595,0.595,1,0.563,0,Normale,
2026-04-18T01:29:33.715683,39,0.564,0.000,0.000,0.698,0.698,1,0.564,0,Normale,
2026-04-18T01:29:33.933892,41,0.570,0.000,0.000,0.750,0.750,1,0.570,0,Normale,
2026-04-18T01:29:34.154590,38,0.582,0.000,0.000,0.680,0.680,1,0.582,0,Normale,
2026-04-18T01:29:34.378008,34,0.596,0.000,0.000,0.555,0.555,1,0.596,0,Normale,
2026-04-18T01:29:34.588731,35,0.605,0.000,0.000,0.591,0.591,1,0.605,0,Normale,
2026-04-18T01:29:34.818433,32,0.614,0.000,0.000,0.501,0.501,1,0.614,0,Normale,
2026-04-18T01:29:35.041600,11,0.589,0.000,0.000,0.000,0.000,0,0.589,0,Normale,
2026-04-18T01:29:35.258944,11,0.555,0.000,0.000,0.000,0.000,0,0.555,0,Normale,
2026-04-18T01:29:35.477209,10,0.523,0.000,0.000,0.000,0.000,0,0.523,0,Normale,
2026-04-18T01:29:35.691255,9,0.495,0.000,0.000,0.000,0.000,0,0.495,0,Normale,
2026-04-18T01:29:35.916502,9,0.456,0.000,0.000,0.000,0.000,0,0.456,0,Normale,
2026-04-18T01:29:36.123896,30,0.478,0.000,0.000,0.517,0.517,1,0.478,0,Normale,
2026-04-18T01:29:36.344347,9,0.478,0.000,0.000,0.000,0.000,0,0.478,0,Normale,
2026-04-18T01:29:36.555958,30,0.516,0.000,0.000,0.515,0.515,1,0.516,0,Normale,
2026-04-18T01:29:36.786733,10,0.515,0.000,0.000,0.000,0.000,0,0.515,0,Normale,
2026-04-18T01:29:37.009288,33,0.532,0.000,0.000,0.568,0.568,1,0.532,0,Normale,
2026-04-18T01:29:37.235540,10,0.507,0.000,0.000,0.000,0.000,0,0.507,0,Normale,
2026-04-18T01:29:37.454103,32,0.527,0.000,0.000,0.541,0.541,1,0.527,0,Normale,
2026-04-18T01:29:37.676343,9,0.486,0.000,0.000,0.000,0.000,0,0.486,0,Normale,
2026-04-18T01:29:37.887088,9,0.487,0.000,0.000,0.000,0.000,0,0.487,0,Normale,
2026-04-18T01:29:38.105724,9,0.478,0.000,0.000,0.000,0.000,0,0.478,0,Normale,
2026-04-18T01:29:38.324299,9,0.482,0.000,0.000,0.000,0.000,0,0.482,0,Normale,
2026-04-18T01:29:38.537349,9,0.467,0.000,0.000,0.000,0.000,0,0.467,0,Normale,
2026-04-18T01:29:38.760619,9,0.470,0.000,0.000,0.000,0.000,0,0.470,0,Normale,
2026-04-18T01:29:38.978078,30,0.481,0.000,0.000,0.511,0.511,1,0.481,0,Normale,
2026-04-18T01:29:39.202360,9,0.477,0.000,0.000,0.000,0.000,0,0.477,0,Normale,
2026-04-18T01:29:39.419283,36,0.478,0.000,0.000,0.669,0.669,1,0.478,0,Normale,
2026-04-18T01:29:39.641249,9,0.475,0.000,0.000,0.000,0.000,0,0.475,0,Normale,
2026-04-18T01:29:39.865905,30,0.477,0.000,0.000,0.512,0.512,1,0.477,0,Normale,
2026-04-18T01:29:40.077178,32,0.466,0.000,0.000,0.577,0.577,1,0.466,0,Normale,
2026-04-18T01:29:40.309129,31,0.468,0.000,0.000,0.549,0.549,1,0.468,0,Normale,
2026-04-18T01:29:40.529113,9,0.469,0.000,0.000,0.000,0.000,0,0.469,0,Normale,
2026-04-18T01:29:40.731576,30,0.471,0.000,0.000,0.527,0.527,1,0.471,0,Normale,
2026-04-18T01:29:40.972080,32,0.464,0.000,0.000,0.585,0.585,1,0.464,0,Normale,
2026-04-18T01:29:41.195771,9,0.468,0.000,0.000,0.000,0.000,0,0.468,0,Normale,
2026-04-18T01:29:41.403384,34,0.462,0.000,0.000,0.633,0.633,1,0.462,0,Normale,
2026-04-18T01:29:41.637849,31,0.461,0.000,0.000,0.551,0.551,1,0.461,0,Normale,
2026-04-18T01:29:41.863079,34,0.462,0.000,0.000,0.632,0.632,1,0.462,0,Normale,
2026-04-18T01:29:42.101080,29,0.461,0.000,0.000,0.519,0.519,1,0.461,0,Normale,
2026-04-18T01:29:42.321523,31,0.461,0.000,0.000,0.547,0.547,1,0.461,0,Normale,
2026-04-18T01:29:42.540122,33,0.470,0.000,0.000,0.592,0.592,1,0.470,0,Normale,
2026-04-18T01:29:42.763569,9,0.471,0.000,0.000,0.000,0.000,0,0.471,0,Normale,
2026-04-18T01:29:43.007512,29,0.473,0.000,0.000,0.512,0.512,1,0.473,0,Normale,
2026-04-18T01:29:43.247166,33,0.478,0.000,0.000,0.589,0.589,1,0.478,0,Normale,
2026-04-18T01:29:43.467903,34,0.471,0.000,0.000,0.628,0.628,1,0.471,0,Normale,
2026-04-18T01:29:43.691009,33,0.463,0.000,0.000,0.597,0.597,1,0.463,0,Normale,
2026-04-18T01:29:43.909743,29,0.462,0.000,0.000,0.509,0.509,1,0.462,0,Normale,
2026-04-18T01:29:44.121359,32,0.459,0.000,0.000,0.592,0.592,1,0.459,0,Normale,
2026-04-18T01:29:44.335400,37,0.458,0.000,0.000,0.700,0.700,1,0.458,0,Normale,
2026-04-18T01:29:44.562576,35,0.462,0.000,0.000,0.665,0.665,1,0.462,0,Normale,
2026-04-18T01:29:44.783795,32,0.468,0.000,0.000,0.586,0.586,1,0.468,0,Normale,
2026-04-18T01:29:44.998813,34,0.463,0.000,0.000,0.629,0.629,1,0.463,0,Normale,
2026-04-18T01:29:45.211592,35,0.458,0.000,0.000,0.670,0.670,1,0.458,0,Normale,
2026-04-18T01:29:45.427435,33,0.459,0.000,0.000,0.604,0.604,1,0.459,0,Normale,
2026-04-18T01:29:45.649329,35,0.459,0.000,0.000,0.647,0.647,1,0.459,0,Normale,
2026-04-18T01:29:45.863437,37,0.459,0.000,0.000,0.718,0.718,1,0.459,0,Normale,
2026-04-18T01:29:46.081331,38,0.463,0.000,0.000,0.732,0.732,1,0.463,0,Normale,
2026-04-18T01:29:46.297467,29,0.468,0.000,0.000,0.511,0.511,1,0.468,0,Normale,
2026-04-18T01:29:46.513103,9,0.468,0.000,0.000,0.000,0.000,0,0.468,0,Normale,
2026-04-18T01:29:46.733593,9,0.469,0.000,0.000,0.000,0.000,0,0.469,0,Normale,
2026-04-18T01:29:46.954778,34,0.465,0.000,0.000,0.635,0.635,1,0.465,0,Normale,
2026-04-18T01:29:47.189146,16,0.498,0.333,0.000,0.000,0.000,0,0.498,1,Normale,
2026-04-18T01:29:47.411652,39,0.536,0.333,0.000,0.546,0.546,1,0.536,0,Normale,
2026-04-18T01:29:47.636018,39,0.580,0.333,0.000,0.543,0.543,1,0.580,0,Normale,
2026-04-18T01:29:47.863604,43,0.624,0.333,0.000,0.621,0.621,1,0.624,0,Normale,
2026-04-18T01:29:48.092824,48,0.670,0.333,0.000,0.707,0.707,1,0.670,0,Normale,
2026-04-18T01:29:48.316248,43,0.681,0.333,0.000,0.590,0.590,1,0.681,0,Normale,
2026-04-18T01:29:48.536211,20,0.685,0.333,0.000,0.000,0.000,0,0.685,0,Normale,
2026-04-18T01:29:48.758520,43,0.682,0.333,0.000,0.575,0.575,1,0.682,0,Normale,
2026-04-18T01:29:48.983570,44,0.682,0.333,0.000,0.612,0.612,1,0.682,0,Normale,
2026-04-18T01:29:49.207926,45,0.644,0.333,0.000,0.637,0.637,1,0.644,0,Normale,
2026-04-18T01:29:49.419282,44,0.604,0.333,0.000,0.644,0.644,1,0.604,0,Normale,
2026-04-18T01:29:49.647153,17,0.556,0.333,0.000,0.000,0.000,0,0.556,0,Normale,
2026-04-18T01:29:49.873413,42,0.509,0.333,0.000,0.649,0.649,1,0.509,0,Normale,
2026-04-18T01:29:50.092755,42,0.466,0.333,0.000,0.661,0.661,1,0.466,0,Normale,
2026-04-18T01:29:50.316862,44,0.481,0.667,0.000,0.533,0.533,1,0.481,1,Normale,
2026-04-18T01:29:50.525141,23,0.494,0.667,0.000,0.000,0.000,0,0.494,0,Normale,
2026-04-18T01:29:50.749317,23,0.533,0.667,0.000,0.000,0.000,0,0.533,0,Normale,
2026-04-18T01:29:50.973806,24,0.576,0.667,0.000,0.000,0.000,0,0.576,0,Normale,
2026-04-18T01:29:51.183111,47,0.607,0.667,0.000,0.560,0.560,1,0.607,0,Normale,
2026-04-18T01:29:51.419286,47,0.630,0.667,0.000,0.545,0.545,1,0.630,0,Normale,
2026-04-18T01:29:51.645873,26,0.643,0.667,0.000,0.000,0.000,0,0.643,0,Normale,
2026-04-18T01:29:51.850322,26,0.639,0.667,0.000,0.000,0.000,0,0.639,0,Normale,
2026-04-18T01:29:52.075478,25,0.630,0.667,0.000,0.000,0.000,0,0.630,0,Normale,
2026-04-18T01:29:52.300078,25,0.630,0.667,0.000,0.000,0.000,0,0.630,0,Normale,
2026-04-18T01:29:52.508247,25,0.592,0.667,0.000,0.000,0.000,0,0.592,0,Normale,
2026-04-18T01:29:52.714932,46,0.573,0.667,0.000,0.549,0.549,1,0.573,0,Normale,
2026-04-18T01:29:52.947548,46,0.552,0.667,0.000,0.551,0.551,1,0.552,0,Normale,
2026-04-18T01:29:53.168508,23,0.524,0.667,0.000,0.000,0.000,0,0.524,0,Normale,
2026-04-18T01:29:53.380004,23,0.493,0.667,0.000,0.000,0.000,0,0.493,0,Normale,
2026-04-18T01:29:53.596199,47,0.496,0.667,0.000,0.611,0.611,1,0.496,0,Normale,
2026-04-18T01:29:53.818305,45,0.489,0.667,0.000,0.550,0.550,1,0.489,0,Normale,
2026-04-18T01:29:54.041620,48,0.484,0.667,0.000,0.632,0.632,1,0.484,0,Normale,
2026-04-18T01:29:54.266545,22,0.482,0.667,0.000,0.000,0.000,0,0.482,0,Normale,
2026-04-18T01:29:54.477353,43,0.494,0.667,0.000,0.500,0.500,1,0.494,0,Normale,
2026-04-18T01:29:54.700289,23,0.486,0.667,0.000,0.000,0.000,0,0.486,0,Normale,
2026-04-18T01:29:54.921613,44,0.491,0.667,0.000,0.536,0.536,1,0.491,0,Normale,
2026-04-18T01:29:55.131382,23,0.488,0.667,0.000,0.000,0.000,0,0.488,0,Normale,
2026-04-18T01:29:55.362581,43,0.494,0.667,0.000,0.502,0.502,1,0.494,0,Normale,
2026-04-18T01:29:55.583468,23,0.484,0.667,0.000,0.000,0.000,0,0.484,0,Normale,
2026-04-18T01:29:55.800467,22,0.483,0.667,0.000,0.000,0.000,0,0.483,0,Normale,
2026-04-18T01:29:56.012411,43,0.486,0.667,0.000,0.519,0.519,1,0.486,0,Normale,
2026-04-18T01:29:56.235841,23,0.485,0.667,0.000,0.000,0.000,0,0.485,0,Normale,
2026-04-18T01:29:56.466297,23,0.484,0.667,0.000,0.000,0.000,0,0.484,0,Normale,
2026-04-18T01:29:56.684632,23,0.485,0.667,0.000,0.000,0.000,0,0.485,0,Normale,
2026-04-18T01:29:56.907223,23,0.484,0.667,0.000,0.000,0.000,0,0.484,0,Normale,
2026-04-18T01:29:57.132620,22,0.472,0.667,0.000,0.000,0.000,0,0.472,0,Normale,
2026-04-18T01:29:57.355405,54,0.497,0.667,0.000,0.783,0.783,1,0.497,0,Normale,VOICE_ALERT
2026-04-18T01:29:57.578927,54,0.522,0.667,0.000,0.762,0.762,1,0.522,0,Normale,
2026-04-18T01:29:57.797193,60,0.540,0.667,0.000,0.920,0.920,1,0.540,0,Normale,
2026-04-18T01:29:58.028686,57,0.551,0.667,0.000,0.836,0.836,1,0.551,0,Normale,
2026-04-18T01:29:58.299002,60,0.568,0.667,0.000,0.906,0.906,1,0.568,0,Normale,
2026-04-18T01:29:58.523157,58,0.548,0.667,0.000,0.843,0.843,1,0.548,0,Normale,
2026-04-18T01:29:58.755691,57,0.523,0.667,0.000,0.836,0.836,1,0.523,0,Normale,
2026-04-18T01:29:58.968519,74,0.508,0.667,1.000,0.787,0.787,1,0.508,0,Tournee (169deg),
2026-04-18T01:29:59.185393,78,0.491,0.667,1.000,0.885,0.885,1,0.491,0,Tournee (170deg),
2026-04-18T01:29:59.483165,76,0.469,0.667,1.000,0.857,0.857,1,0.469,0,Tournee (169deg),
2026-04-18T01:29:59.709493,75,0.459,0.667,1.000,0.835,0.835,1,0.459,0,Tournee (167deg),
2026-04-18T01:29:59.931472,70,0.448,0.667,1.000,0.709,0.709,1,0.448,0,Tournee (167deg),
2026-04-18T01:30:00.153998,74,0.451,0.667,1.000,0.804,0.804,1,0.451,0,Tournee (168deg),
2026-04-18T01:30:00.369891,75,0.461,0.667,1.000,0.818,0.818,1,0.461,0,Tournee (168deg),
2026-04-18T01:30:00.593824,75,0.462,0.667,1.000,0.824,0.824,1,0.462,0,Tournee (168deg),
2026-04-18T01:30:00.809571,73,0.467,0.667,1.000,0.772,0.772,1,0.467,0,Tournee (166deg),
2026-04-18T01:30:01.025462,72,0.468,0.667,1.000,0.735,0.735,1,0.468,0,Tournee (168deg),
2026-04-18T01:30:01.250604,72,0.455,0.667,1.000,0.741,0.741,1,0.455,0,Tournee (166deg),
2026-04-18T01:30:01.463230,72,0.452,0.667,1.000,0.753,0.753,1,0.452,0,Tournee (167deg),
2026-04-18T01:30:01.688433,67,0.454,0.667,1.000,0.630,0.630,1,0.454,0,Tournee (167deg),
2026-04-18T01:30:01.907787,75,0.453,0.667,1.000,0.818,0.818,1,0.453,0,Tournee (166deg),
2026-04-18T01:30:02.126370,74,0.462,0.667,1.000,0.789,0.789,1,0.462,0,Tournee (166deg),
2026-04-18T01:30:02.344503,72,0.463,0.667,1.000,0.738,0.738,1,0.463,0,Tournee (166deg),
2026-04-18T01:30:02.562608,73,0.473,0.667,1.000,0.767,0.767,1,0.473,0,Tournee (166deg),
2026-04-18T01:30:02.797592,75,0.466,0.667,1.000,0.815,0.815,1,0.466,0,Tournee (165deg),
2026-04-18T01:30:03.019803,72,0.470,0.667,1.000,0.745,0.745,1,0.470,0,Tournee (165deg),
2026-04-18T01:30:03.228530,75,0.469,0.667,1.000,0.821,0.821,1,0.469,0,Tournee (165deg),
2026-04-18T01:30:03.462674,73,0.472,0.667,1.000,0.771,0.771,1,0.472,0,Tournee (167deg),VOICE_ALERT
2026-04-18T01:30:03.717843,76,0.462,0.667,1.000,0.857,0.857,1,0.462,0,Tournee (166deg),
2026-04-18T01:30:03.958148,70,0.464,0.667,1.000,0.705,0.705,1,0.464,0,Tournee (166deg),
2026-04-18T01:30:04.188435,74,0.451,0.667,1.000,0.797,0.797,1,0.451,0,Tournee (166deg),
2026-04-18T01:30:04.434334,68,0.446,0.667,1.000,0.659,0.659,1,0.446,0,Tournee (165deg),
2026-04-18T01:30:04.673456,75,0.453,0.667,1.000,0.839,0.839,1,0.453,0,Tournee (166deg),
2026-04-18T01:30:04.933082,74,0.447,0.667,1.000,0.814,0.814,1,0.447,0,Tournee (166deg),
2026-04-18T01:30:05.181349,72,0.454,0.667,1.000,0.748,0.748,1,0.454,0,Tournee (166deg),
2026-04-18T01:30:05.417954,75,0.453,0.667,1.000,0.833,0.833,1,0.453,0,Inclinee gauche (156deg),
2026-04-18T01:30:05.662509,76,0.461,0.667,1.000,0.842,0.842,1,0.461,0,Inclinee gauche (158deg),
2026-04-18T01:30:05.911078,76,0.443,0.667,1.000,0.869,0.869,1,0.443,0,Tournee (167deg),
2026-04-18T01:30:06.136786,74,0.441,0.667,1.000,0.802,0.802,1,0.441,0,Tournee (166deg),
2026-04-18T01:30:06.378945,73,0.449,0.667,1.000,0.792,0.792,1,0.449,0,Tournee (167deg),
2026-04-18T01:30:06.606708,73,0.470,0.667,1.000,0.776,0.776,1,0.470,0,Tournee (167deg),
2026-04-18T01:30:06.834568,76,0.469,0.667,1.000,0.835,0.835,1,0.469,0,Inclinee gauche (158deg),
2026-04-18T01:30:07.067972,75,0.484,0.667,1.000,0.824,0.824,1,0.484,0,Tournee (164deg),
2026-04-18T01:30:07.292874,73,0.489,0.667,1.000,0.761,0.761,1,0.489,0,Tournee (164deg),
2026-04-18T01:30:07.519062,74,0.473,0.667,1.000,0.786,0.786,1,0.473,0,Tournee (164deg),
2026-04-18T01:30:07.739208,75,0.464,0.667,1.000,0.812,0.812,1,0.464,0,Tournee (163deg),
2026-04-18T01:30:07.975558,76,0.469,0.667,1.000,0.851,0.851,1,0.469,0,Tournee (162deg),
2026-04-18T01:30:08.203110,76,0.477,0.667,1.000,0.839,0.839,1,0.477,0,Tournee (162deg),
2026-04-18T01:30:08.431326,76,0.484,0.667,1.000,0.843,0.843,1,0.484,0,Tournee (162deg),
2026-04-18T01:30:08.682341,75,0.508,0.667,1.000,0.799,0.799,1,0.508,0,Tournee (163deg),
2026-04-18T01:30:08.919790,76,0.502,0.667,1.000,0.838,0.838,1,0.502,0,Tournee (162deg),
2026-04-18T01:30:09.184464,77,0.509,0.667,1.000,0.845,0.845,1,0.509,0,Tournee (163deg),
2026-04-18T01:30:09.424037,76,0.510,0.667,1.000,0.814,0.814,1,0.510,0,Inclinee gauche (159deg),
2026-04-18T01:30:09.643250,76,0.512,0.667,1.000,0.826,0.826,1,0.512,0,Tournee (161deg),VOICE_ALERT
2026-04-18T01:30:09.956758,78,0.502,0.667,1.000,0.883,0.883,1,0.502,0,Tournee (163deg),
2026-04-18T01:30:10.226470,77,0.511,0.667,1.000,0.860,0.860,1,0.511,0,Tournee (163deg),
2026-04-18T01:30:10.487012,76,0.496,0.667,1.000,0.834,0.834,1,0.496,0,Tournee (161deg),
2026-04-18T01:30:10.710296,78,0.492,0.667,1.000,0.877,0.877,1,0.492,0,Tournee (164deg),
2026-04-18T01:30:10.927587,74,0.503,0.667,1.000,0.780,0.780,1,0.503,0,Tournee (163deg),
2026-04-18T01:30:11.132511,77,0.509,0.667,1.000,0.851,0.851,1,0.509,0,Tournee (164deg),
2026-04-18T01:30:11.365307,77,0.518,0.667,1.000,0.840,0.840,1,0.518,0,Tournee (163deg),
2026-04-18T01:30:11.594617,78,0.533,0.667,1.000,0.861,0.861,1,0.533,0,Tournee (163deg),
2026-04-18T01:30:11.803335,76,0.525,0.667,1.000,0.808,0.808,1,0.525,0,Tournee (163deg),
2026-04-18T01:30:12.031440,78,0.513,0.667,1.000,0.867,0.867,1,0.513,0,Tournee (164deg),
2026-04-18T01:30:12.252652,77,0.519,0.667,1.000,0.843,0.843,1,0.519,0,Tournee (164deg),
2026-04-18T01:30:12.462443,74,0.515,0.667,1.000,0.773,0.773,1,0.515,0,Tournee (164deg),
2026-04-18T01:30:12.689266,78,0.513,0.667,1.000,0.876,0.876,1,0.513,0,Tournee (164deg),
2026-04-18T01:30:12.914369,77,0.525,0.667,1.000,0.834,0.834,1,0.525,0,Tournee (165deg),
2026-04-18T01:30:13.132480,76,0.542,0.667,1.000,0.820,0.820,1,0.542,0,Tournee (164deg),
2026-04-18T01:30:13.357106,78,0.545,0.667,1.000,0.860,0.860,1,0.545,0,Tournee (164deg),
2026-04-18T01:30:13.578455,78,0.539,0.667,1.000,0.870,0.870,1,0.539,0,Tournee (164deg),
2026-04-18T01:30:13.795570,77,0.530,0.667,1.000,0.833,0.833,1,0.530,0,Tournee (164deg),
2026-04-18T01:30:14.011918,77,0.514,0.667,1.000,0.844,0.844,1,0.514,0,Tournee (165deg),
2026-04-18T01:30:14.233520,77,0.506,0.667,1.000,0.861,0.861,1,0.506,0,Tournee (164deg),
2026-04-18T01:30:14.456406,76,0.485,0.667,1.000,0.830,0.830,1,0.485,0,Tournee (164deg),
2026-04-18T01:30:14.693511,74,0.476,0.667,1.000,0.790,0.790,1,0.476,0,Tournee (165deg),
2026-04-18T01:30:14.934393,77,0.480,0.667,1.000,0.874,0.874,1,0.480,0,Tournee (165deg),
2026-04-18T01:30:15.188827,74,0.485,0.667,1.000,0.781,0.781,1,0.485,0,Tournee (164deg),
2026-04-18T01:30:15.436093,78,0.469,0.667,1.000,0.887,0.887,1,0.469,0,Tournee (164deg),
2026-04-18T01:30:15.678744,77,0.464,0.667,1.000,0.872,0.872,1,0.464,0,Tournee (165deg),VOICE_ALERT
2026-04-18T01:30:15.953602,76,0.466,0.667,1.000,0.852,0.852,1,0.466,0,Tournee (166deg),
2026-04-18T01:30:16.192573,76,0.464,0.667,1.000,0.857,0.857,1,0.464,0,Tournee (165deg),
2026-04-18T01:30:16.473204,76,0.450,0.667,1.000,0.863,0.863,1,0.450,0,Tournee (166deg),
2026-04-18T01:30:16.718328,74,0.454,0.667,1.000,0.790,0.790,1,0.454,0,Tournee (165deg),
2026-04-18T01:30:16.955596,77,0.458,0.667,1.000,0.870,0.870,1,0.458,0,Tournee (167deg),
2026-04-18T01:30:17.218344,68,0.452,0.333,1.000,0.820,0.820,1,0.452,0,Tournee (166deg),
2026-04-18T01:30:17.473247,48,0.450,0.333,0.000,0.817,0.817,1,0.450,0,Normale,
2026-04-18T01:30:17.713274,48,0.461,0.333,0.000,0.819,0.819,1,0.461,0,Normale,
2026-04-18T01:30:17.941729,50,0.452,0.333,0.000,0.881,0.881,1,0.452,0,Normale,
2026-04-18T01:30:18.186395,69,0.457,0.333,1.000,0.853,0.853,1,0.457,0,Tournee (166deg),
2026-04-18T01:30:18.420685,70,0.473,0.333,1.000,0.863,0.863,1,0.473,0,Tournee (166deg),
2026-04-18T01:30:18.651372,49,0.474,0.333,0.000,0.844,0.844,1,0.474,0,Normale,
2026-04-18T01:30:18.884589,70,0.473,0.333,1.000,0.856,0.856,1,0.473,0,Tournee (165deg),
2026-04-18T01:30:19.104228,70,0.479,0.333,1.000,0.845,0.845,1,0.479,0,Tournee (165deg),
